Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
Poker Hand,None,LS Chi Square - Hypercube Cover,-1.7952300421491685,19,0.955729360939,-1.7952300421491685,19,0.955729360939,-3.301701337935298,19,0.998124526513
Poker Hand,None,LS Chi Square - LS Squared Gini,13.86598206777705,19,1.08780762176e-11,13.86598206777705,19,1.08780762176e-11,-4.9159290599695105,19,0.999952027005
Poker Hand,None,LS Chi Square - PC-ext,-1.7568760488593995,19,0.952478464184,-1.7568760488593995,19,0.952478464184,-3.3522107181206486,19,0.998326450051
Poker Hand,None,Twoing - Hypercube Cover,1.3671183724025404,19,0.0937731548723,1.3671183724025404,19,0.0937731548723,-2.1535160449940753,19,0.977834038378
Poker Hand,None,Twoing - LS Squared Gini,16.88971596236513,19,3.35509398042e-13,16.88971596236513,19,3.35509398042e-13,-2.1780384843000036,19,0.978897127857
Poker Hand,None,Twoing - PC-ext,1.249554409573967,19,0.113318311638,1.249554409573967,19,0.113318311638,-2.2645349805657555,19,0.982285248831
Poker Hand,None,Hypercube Cover - LS Squared Gini,11.597965660136774,19,2.29836483179e-10,11.597965660136774,19,2.29836483179e-10,-1.170845386830308,19,0.871931670171
Poker Hand,None,Hypercube Cover - PC-ext,-0.07353773599215876,19,0.528926554683,-0.07353773599215876,19,0.528926554683,-0.28314798193826335,19,0.609937310559
Poker Hand,None,LS Squared Gini - PC-ext,-11.200587778026705,19,0.999999999589,-11.200587778026705,19,0.999999999589,1.1628269503750959,19,0.129648578488
Adult Census Income,None,LS Chi Square - Twoing,-4.439439096128389,19,0.999859334453,-3.9096814551746926,19,0.999529123441,-4.464709947833648,19,0.999867182318
Adult Census Income,None,LS Chi Square - Hypercube Cover,-4.439439096128389,19,0.999859334453,-3.9096814551746926,19,0.999529123441,-4.464709947833648,19,0.999867182318
Adult Census Income,None,LS Chi Square - LS Squared Gini,1.3583419190971233,19,0.0951331246438,1.5788416234658693,19,0.065438353427,-0.6872765537907406,19,0.749893781727
Adult Census Income,None,LS Chi Square - PC-ext,-3.4377300435717126,19,0.998620728146,-3.0770372259147054,19,0.996897763981,-10.524072289777703,19,0.999999998851
Adult Census Income,None,Twoing - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Adult Census Income,None,Twoing - LS Squared Gini,4.104644471481845,19,0.000301657169094,4.058416042790345,19,0.000335243807481,3.6812969621719644,19,0.00079296382044
Adult Census Income,None,Twoing - PC-ext,0.5096165729701408,19,0.308094217442,0.6437762603299803,19,0.263707906697,-3.643050626625935,19,0.999134848528
Adult Census Income,None,Hypercube Cover - LS Squared Gini,4.104644471481845,19,0.000301657169094,4.058416042790345,19,0.000335243807481,3.6812969621719644,19,0.00079296382044
Adult Census Income,None,Hypercube Cover - PC-ext,0.5096165729701408,19,0.308094217442,0.6437762603299803,19,0.263707906697,-3.643050626625935,19,0.999134848528
Adult Census Income,None,LS Squared Gini - PC-ext,-4.061729512040829,19,0.999667283565,-3.845312607820033,19,0.999454557815,-6.209790367831061,19,0.999997115867
Cars with Aggreg,None,LS Chi Square - Twoing,-13.620688002262566,19,0.999999999985,-13.620688002262566,19,0.999999999985,1.5657627225318307,19,0.0669538601278
Cars with Aggreg,None,LS Chi Square - Hypercube Cover,-13.581726925037154,19,0.999999999984,-13.581726925037154,19,0.999999999984,1.5657627225318307,19,0.0669538601278
Cars with Aggreg,None,LS Chi Square - LS Squared Gini,18.517676078865808,19,6.42819131258e-14,18.517676078865808,19,6.42819131258e-14,-10.191836272269411,19,0.999999998064
Cars with Aggreg,None,LS Chi Square - PC-ext,-14.242244507722745,19,0.999999999993,-14.242244507722745,19,0.999999999993,1.581789370687172,19,0.0651007817604
Cars with Aggreg,None,Twoing - Hypercube Cover,-0.33529991873390286,19,0.629463673906,-0.33529991873390286,19,0.629463673906,0.0,19,0.5
Cars with Aggreg,None,Twoing - LS Squared Gini,26.994638584062557,19,0.0,26.994638584062557,19,0.0,-13.0495498286125,19,0.999999999969
Cars with Aggreg,None,Twoing - PC-ext,0.538998958881971,19,0.298073721634,0.538998958881971,19,0.298073721634,0.0,19,0.5
Cars with Aggreg,None,Hypercube Cover - LS Squared Gini,26.935816455824305,19,0.0,26.935816455824305,19,0.0,-13.0495498286125,19,0.999999999969
Cars with Aggreg,None,Hypercube Cover - PC-ext,1.0,19,0.164938400461,1.0,19,0.164938400461,0.0,19,0.5
Cars with Aggreg,None,LS Squared Gini - PC-ext,-26.85230601015164,19,1.0,-26.85230601015164,19,1.0,12.352000095401799,19,7.93753951456e-11
San Francisco Crime,None,LS Chi Square - LS Squared Gini,5.889014041237468,19,5.68669993706e-06,5.889014041237468,19,5.68669993706e-06,-99.90047525484492,19,1.0
KDD98 Multiclass 2,None,LS Chi Square - Twoing,1.348289902932645,19,0.0967099776355,2.1834299789788436,19,0.0208754751979,-7.952948044068895,19,0.999999908539
KDD98 Multiclass 2,None,LS Chi Square - Hypercube Cover,1.348289902932645,19,0.0967099776355,2.1834299789788436,19,0.0208754751979,-7.952948044068895,19,0.999999908539
KDD98 Multiclass 2,None,LS Chi Square - LS Squared Gini,-5.1881928034549585,19,0.999973845449,-5.356377761320829,19,0.999981954666,5.382201231706795,19,1.70502189936e-05
KDD98 Multiclass 2,None,LS Chi Square - PC-ext,-1.3930005880418106,19,0.910147297905,0.7462586336485433,19,0.232322663353,-6.379751497219525,19,0.999997976444
KDD98 Multiclass 2,None,Twoing - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Twoing - LS Squared Gini,-6.9556566072455945,19,0.999999373399,-7.768261438422762,19,0.99999987069,11.787425077551985,19,1.75089831522e-10
KDD98 Multiclass 2,None,Twoing - PC-ext,-2.625342508442672,19,0.991670884773,-2.1155179180461374,19,0.976090131721,2.060889809338105,19,0.0266354235795
KDD98 Multiclass 2,None,Hypercube Cover - LS Squared Gini,-6.9556566072455945,19,0.999999373399,-7.768261438422762,19,0.99999987069,11.787425077551985,19,1.75089831522e-10
KDD98 Multiclass 2,None,Hypercube Cover - PC-ext,-2.625342508442672,19,0.991670884773,-2.1155179180461374,19,0.976090131721,2.060889809338105,19,0.0266354235795
KDD98 Multiclass 2,None,LS Squared Gini - PC-ext,4.579786713080464,19,0.000102308205826,6.260934455768259,19,2.59138837999e-06,-13.267045528790645,19,0.999999999977
Nursery with Aggreg,None,LS Chi Square - Twoing,3.7515428924743004,19,0.00067560724153,3.7515428924743004,19,0.00067560724153,0.7765332490860087,19,0.223497120549
Nursery with Aggreg,None,LS Chi Square - Hypercube Cover,3.8380552440093627,19,0.000554555620208,3.8380552440093627,19,0.000554555620208,0.5665209139546061,19,0.288835593259
Nursery with Aggreg,None,LS Chi Square - LS Squared Gini,16.5404426902026,19,4.87276885508e-13,16.5404426902026,19,4.87276885508e-13,-10.833319339690746,19,0.999999999286
Nursery with Aggreg,None,LS Chi Square - PC-ext,3.8380552440093627,19,0.000554555620208,3.8380552440093627,19,0.000554555620208,0.5665209139546061,19,0.288835593259
Nursery with Aggreg,None,Twoing - Hypercube Cover,1.0,19,0.164938400461,1.0,19,0.164938400461,-0.8909029671884523,19,0.807937828933
Nursery with Aggreg,None,Twoing - LS Squared Gini,12.460957504743824,19,6.83604284291e-11,12.460957504743824,19,6.83604284291e-11,-12.766538141714243,19,0.999999999955
Nursery with Aggreg,None,Twoing - PC-ext,1.0,19,0.164938400461,1.0,19,0.164938400461,-0.8909029671884523,19,0.807937828933
Nursery with Aggreg,None,Hypercube Cover - LS Squared Gini,12.196369631991658,19,9.8434482787e-11,12.196369631991658,19,9.8434482787e-11,-12.539788154870504,19,0.999999999939
Nursery with Aggreg,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery with Aggreg,None,LS Squared Gini - PC-ext,-12.196369631991658,19,0.999999999902,-12.196369631991658,19,0.999999999902,12.539788154870504,19,6.13964434848e-11
Reuters Phonemes 10000 samples 15 classes,None,LS Chi Square - Twoing,-11.085179577972326,19,0.999999999512,-11.276475749575159,19,0.999999999632,5.773830074587658,19,7.27929635613e-06
Reuters Phonemes 10000 samples 15 classes,None,LS Chi Square - Hypercube Cover,-13.597981482796465,19,0.999999999985,-13.164095964856509,19,0.999999999973,-8.11708363565259,19,0.999999932513
Reuters Phonemes 10000 samples 15 classes,None,LS Chi Square - LS Squared Gini,-1.1032286665262583,19,0.858147202572,-1.81662091502637,19,0.957457032105,9.296432656035833,19,8.40963720883e-09
Reuters Phonemes 10000 samples 15 classes,None,LS Chi Square - PC-ext,-14.43345965596508,19,0.999999999995,-14.588131624059464,19,0.999999999996,-3.6199684065869002,19,0.999088167688
Reuters Phonemes 10000 samples 15 classes,None,Twoing - Hypercube Cover,-6.067974754790731,19,0.999996112504,-5.68081761799675,19,0.999991104219,-13.147740583459168,19,0.999999999973
Reuters Phonemes 10000 samples 15 classes,None,Twoing - LS Squared Gini,8.694856960734038,19,2.38018793564e-08,8.108183214651794,19,6.86020708018e-08,4.264797227869777,19,0.000209325401309
Reuters Phonemes 10000 samples 15 classes,None,Twoing - PC-ext,-6.937125129596514,19,0.999999349761,-7.281856536349884,19,0.999999670981,-8.063311026455084,19,0.999999925476
Reuters Phonemes 10000 samples 15 classes,None,Hypercube Cover - LS Squared Gini,14.866940676342338,19,3.21864757069e-12,14.414275639082033,19,5.53379564394e-12,19.191611999170327,19,3.36397576461e-14
Reuters Phonemes 10000 samples 15 classes,None,Hypercube Cover - PC-ext,-0.450572118219676,19,0.67130131115,-0.7445506625267038,19,0.767173259377,5.371849919575181,19,1.74421954832e-05
Reuters Phonemes 10000 samples 15 classes,None,LS Squared Gini - PC-ext,-26.301678178396614,19,1.0,-25.023272476108982,19,1.0,-12.88877956159702,19,0.999999999962
Cover Type,None,LS Chi Square - Twoing,-18.84441796534091,19,1.0,-18.84441796534091,19,1.0,-36.9779337336914,19,1.0
Cover Type,None,LS Chi Square - Hypercube Cover,-175.6269603607692,19,1.0,-175.6269603607692,19,1.0,-84.48471262265504,19,1.0
Cover Type,None,LS Chi Square - LS Squared Gini,-83.88821521585186,19,1.0,-83.88821521585186,19,1.0,-301.7621962913137,19,1.0
Cover Type,None,LS Chi Square - PC-ext,-175.6269603607692,19,1.0,-175.6269603607692,19,1.0,-84.48471262265504,19,1.0
Cover Type,None,Twoing - Hypercube Cover,-22.25063583560853,19,1.0,-22.25063583560853,19,1.0,-16.322001266071805,19,0.999999999999
Cover Type,None,Twoing - LS Squared Gini,-17.446709848646762,19,1.0,-17.446709848646762,19,1.0,-146.06487456137603,19,1.0
Cover Type,None,Twoing - PC-ext,-22.25063583560853,19,1.0,-22.25063583560853,19,1.0,-16.322001266071805,19,0.999999999999
Cover Type,None,Hypercube Cover - LS Squared Gini,5.504014395886128,19,1.30601072265e-05,5.504014395886128,19,1.30601072265e-05,-197.28283566916292,19,1.0
Cover Type,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type,None,LS Squared Gini - PC-ext,-5.504014395886128,19,0.999986939893,-5.504014395886128,19,0.999986939893,197.28283566916292,19,0.0
Cover Type with Aggreg,None,LS Chi Square - Twoing,-6.425830712502713,19,0.999998160613,-6.425829871823754,19,0.99999816061,27.74087621212863,19,0.0
Cover Type with Aggreg,None,LS Chi Square - Hypercube Cover,-6.425830712502713,19,0.999998160613,-6.425829871823754,19,0.99999816061,18.376454806455815,19,7.38298311376e-14
Cover Type with Aggreg,None,LS Chi Square - LS Squared Gini,-6.42151452594259,19,0.99999814412,-6.421513696198836,19,0.999998144117,-25.439081769710192,19,1.0
Cover Type with Aggreg,None,LS Chi Square - PC-ext,-6.425830712502713,19,0.999998160613,-6.425829871823754,19,0.99999816061,-7.7541332383334804,19,0.999999867194
Cover Type with Aggreg,None,Twoing - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,-9.635718711190718,19,0.999999995232
Cover Type with Aggreg,None,Twoing - LS Squared Gini,-1.4529663145135576,19,0.918725000485,-1.4529663145135576,19,0.918725000485,-91.50059684711867,19,1.0
Cover Type with Aggreg,None,Twoing - PC-ext,0.0,19,0.5,0.0,19,0.5,-41.64539401848934,19,1.0
Cover Type with Aggreg,None,Hypercube Cover - LS Squared Gini,-1.4529663145135576,19,0.918725000485,-1.4529663145135576,19,0.918725000485,-52.733879707290164,19,1.0
Cover Type with Aggreg,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,-38.449821749990164,19,1.0
Cover Type with Aggreg,None,LS Squared Gini - PC-ext,1.4529663145135576,19,0.0812749995149,1.4529663145135576,19,0.0812749995149,25.042757553440826,19,2.22044604925e-16
Shelter Animal Outcomes,None,LS Chi Square - LS Squared Gini,19.53659033645569,19,2.43138842393e-14,18.201611543194428,19,8.77076189454e-14,-28.416576411188228,19,1.0
Cars,None,LS Chi Square - Twoing,0.5122546590184819,19,0.307188020881,0.5122546590184819,19,0.307188020881,3.3869895354200885,19,0.00154708658374
Cars,None,LS Chi Square - Hypercube Cover,1.2821070862457487,19,0.107614418492,1.2821070862457487,19,0.107614418492,3.3889636508485586,19,0.00154019708508
Cars,None,LS Chi Square - LS Squared Gini,17.59284318320566,19,1.61648472385e-13,17.59284318320566,19,1.61648472385e-13,-4.051764409840671,19,0.999659624398
Cars,None,LS Chi Square - PC-ext,1.2821070862457487,19,0.107614418492,1.2821070862457487,19,0.107614418492,3.3889636508485586,19,0.00154019708508
Cars,None,Twoing - Hypercube Cover,1.6652246013595267,19,0.0561356892683,1.6652246013595267,19,0.0561356892683,0.8467473838370468,19,0.203837560889
Cars,None,Twoing - LS Squared Gini,12.628398390808934,19,5.44465583729e-11,12.628398390808934,19,5.44465583729e-11,-5.140471435938832,19,0.999970925872
Cars,None,Twoing - PC-ext,1.6652246013595267,19,0.0561356892683,1.6652246013595267,19,0.0561356892683,0.8467473838370468,19,0.203837560889
Cars,None,Hypercube Cover - LS Squared Gini,10.550275529794733,19,1.10280784504e-09,10.550275529794733,19,1.10280784504e-09,-5.390683717348842,19,0.999983264271
Cars,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cars,None,LS Squared Gini - PC-ext,-10.550275529794733,19,0.999999998897,-10.550275529794733,19,0.999999998897,5.390683717348842,19,1.67357290932e-05
San Francisco Crime 15 classes,None,LS Chi Square - Twoing,0.1805406866274328,19,0.429319949167,0.1805406866274328,19,0.429319949167,-0.17877103062889543,19,0.569995011077
San Francisco Crime 15 classes,None,LS Chi Square - Hypercube Cover,0.660631925960803,19,0.25838946465,0.660631925960803,19,0.25838946465,0.3296355645670585,19,0.372640859219
San Francisco Crime 15 classes,None,LS Chi Square - LS Squared Gini,5.004984804494526,19,3.93099303636e-05,5.004984804494526,19,3.93099303636e-05,-67.8010069590196,19,1.0
San Francisco Crime 15 classes,None,LS Chi Square - PC-ext,0.5272772431945074,19,0.302052037982,0.5272772431945074,19,0.302052037982,0.7015202566871076,19,0.245741281682
San Francisco Crime 15 classes,None,Twoing - Hypercube Cover,0.817256988267694,19,0.211955818048,0.817256988267694,19,0.211955818048,0.7144296122952768,19,0.241823702242
San Francisco Crime 15 classes,None,Twoing - LS Squared Gini,5.825558561535229,19,6.51398517815e-06,5.825558561535229,19,6.51398517815e-06,-79.2412655093764,19,1.0
San Francisco Crime 15 classes,None,Twoing - PC-ext,0.5940519523791138,19,0.279742381882,0.5940519523791138,19,0.279742381882,1.2878851851659203,19,0.106625720563
San Francisco Crime 15 classes,None,Hypercube Cover - LS Squared Gini,6.256022382071475,19,2.61812575164e-06,6.256022382071475,19,2.61812575164e-06,-84.88130760289603,19,1.0
San Francisco Crime 15 classes,None,Hypercube Cover - PC-ext,-0.8845313648665087,19,0.806266912655,-0.8845313648665087,19,0.806266912655,1.3572417850690501,19,0.0953046992013
San Francisco Crime 15 classes,None,LS Squared Gini - PC-ext,-6.656748860031386,19,0.999998854927,-6.656748860031386,19,0.999998854927,85.66656029287631,19,0.0
Contraceptive with Aggreg,None,LS Chi Square - Twoing,1.7269187938956652,19,0.050202506444,1.6974341956107597,19,0.0529673109086,1.375542141334335,19,0.0924824608198
Contraceptive with Aggreg,None,LS Chi Square - Hypercube Cover,1.176837781563256,19,0.126896836298,1.1488816997794207,19,0.132431538732,1.7046410339937472,19,0.0522797312449
Contraceptive with Aggreg,None,LS Chi Square - LS Squared Gini,-1.6895255114275944,19,0.946269249186,-1.809386473773814,19,0.956879430348,-1.7935999250326566,19,0.955595230517
Contraceptive with Aggreg,None,LS Chi Square - PC-ext,-0.10177487892461066,19,0.539999115181,-0.13231088202079588,19,0.551935226908,4.109609335307857,19,0.000298256903353
Contraceptive with Aggreg,None,Twoing - Hypercube Cover,-1.2518028236421117,19,0.887083010485,-1.1396450752430591,19,0.865700833141,0.31875425969937454,19,0.37669519418
Contraceptive with Aggreg,None,Twoing - LS Squared Gini,-3.5297149594877797,19,0.998880458334,-3.533160843960514,19,0.998889186505,-3.293058875903921,19,0.998087660083
Contraceptive with Aggreg,None,Twoing - PC-ext,-3.4267674850821193,19,0.998586060546,-3.1416202102493056,19,0.997313892744,3.848006894168969,19,0.000542096970235
Contraceptive with Aggreg,None,Hypercube Cover - LS Squared Gini,-3.2668026224456015,19,0.997971248583,-3.382451906628374,19,0.998436962386,-3.935790372982064,19,0.999556384047
Contraceptive with Aggreg,None,Hypercube Cover - PC-ext,-3.047033499837704,19,0.99668374098,-2.893158027266305,19,0.995341157662,2.846542418144577,19,0.00516001709348
Contraceptive with Aggreg,None,LS Squared Gini - PC-ext,1.8947227483352587,19,0.036725690476,1.9972343558184533,19,0.0301625644094,6.099046776069765,19,3.64054957913e-06
Nursery,None,LS Chi Square - Twoing,8.503150316607377,19,3.34750892561e-08,8.503150316607377,19,3.34750892561e-08,1.1182177024790059,19,0.138706824178
Nursery,None,LS Chi Square - Hypercube Cover,8.54363520056323,19,3.11368278938e-08,8.54363520056323,19,3.11368278938e-08,0.7809415560582793,19,0.222229409264
Nursery,None,LS Chi Square - LS Squared Gini,19.11966034836753,19,3.59712259979e-14,19.11966034836753,19,3.59712259979e-14,-10.410159418354366,19,0.999999998628
Nursery,None,LS Chi Square - PC-ext,8.55053715421698,19,3.07554591794e-08,8.55053715421698,19,3.07554591794e-08,0.8775719668331006,19,0.195569059017
Nursery,None,Twoing - Hypercube Cover,1.5767904662558543,19,0.065674113117,1.5767904662558543,19,0.065674113117,-1.632993161748018,19,0.940533621375
Nursery,None,Twoing - LS Squared Gini,18.66175447287527,19,5.58442181386e-14,18.66175447287527,19,5.58442181386e-14,-11.4632262960326,19,0.999999999721
Nursery,None,Twoing - PC-ext,1.9259188317823714,19,0.0346057619908,1.9259188317823714,19,0.0346057619908,-0.9999999996491217,19,0.835061599457
Nursery,None,Hypercube Cover - LS Squared Gini,18.626200144600027,19,5.7842619583e-14,18.626200144600027,19,5.7842619583e-14,-11.140045095474191,19,0.99999999955
Nursery,None,Hypercube Cover - PC-ext,0.9999999999999999,19,0.164938400461,0.9999999999999999,19,0.164938400461,0.6226998494584853,19,0.27044212865
Nursery,None,LS Squared Gini - PC-ext,-18.632943328031736,19,1.0,-18.632943328031736,19,1.0,11.135424857696893,19,4.53100112985e-10
Mushroom,None,LS Chi Square - Twoing,-2.126924898488314,19,0.976626311444,-2.126924898488314,19,0.976626311444,56.665686263226654,19,0.0
Mushroom,None,LS Chi Square - Hypercube Cover,-2.126924898488314,19,0.976626311444,-2.126924898488314,19,0.976626311444,56.665686263226654,19,0.0
Mushroom,None,LS Chi Square - LS Squared Gini,-0.9223590779393294,19,0.816046831716,-0.9223590779393294,19,0.816046831716,37.98469079184351,19,0.0
Mushroom,None,LS Chi Square - PC-ext,-2.126924898488314,19,0.976626311444,-2.126924898488314,19,0.976626311444,56.665686263226654,19,0.0
Mushroom,None,Twoing - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Mushroom,None,Twoing - LS Squared Gini,1.0,19,0.164938400461,1.0,19,0.164938400461,-inf,19,1.0
Mushroom,None,Twoing - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Mushroom,None,Hypercube Cover - LS Squared Gini,1.0,19,0.164938400461,1.0,19,0.164938400461,-inf,19,1.0
Mushroom,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Mushroom,None,LS Squared Gini - PC-ext,-1.0,19,0.835061599539,-1.0,19,0.835061599539,inf,19,0.0
Contraceptive,None,LS Chi Square - Twoing,2.2580630525970196,19,0.0179498078434,2.2132594793100333,19,0.0196573525393,-2.5720806530323364,19,0.990668552992
Contraceptive,None,LS Chi Square - Hypercube Cover,1.7124397113057095,19,0.0515443238536,1.7274300667251092,19,0.0501556799712,-1.6374880593262833,19,0.941007930649
Contraceptive,None,LS Chi Square - LS Squared Gini,0.11854094337239053,19,0.453441678098,0.009845377234592835,19,0.496123647438,-8.908761153001596,19,0.999999983642
Contraceptive,None,LS Chi Square - PC-ext,1.7012795518806836,19,0.0525994806096,1.716292747166406,19,0.0511842767329,-1.6120745003053183,19,0.938283582325
Contraceptive,None,Twoing - Hypercube Cover,-0.16718801837366457,19,0.565505662853,-0.13208900886253636,19,0.551848668331,1.1727468271513124,19,0.127695728362
Contraceptive,None,Twoing - LS Squared Gini,-1.281505717022404,19,0.892282271698,-1.3414609596504923,19,0.902206990681,-6.640867504109141,19,0.999998817255
Contraceptive,None,Twoing - PC-ext,-0.18576277792439025,19,0.572700191142,-0.15060922236619917,19,0.559064285037,1.2689245412818109,19,0.109896796791
Contraceptive,None,Hypercube Cover - LS Squared Gini,-1.077920181635708,19,0.85271745143,-1.1594271012356856,19,0.869677001172,-8.001745117313263,19,0.999999916473
Contraceptive,None,Hypercube Cover - PC-ext,-1.0,19,0.835061599539,-1.0,19,0.835061599539,0.5674803065350239,19,0.288516200863
Contraceptive,None,LS Squared Gini - PC-ext,1.0650442252948824,19,0.150102094396,1.1466378622765565,19,0.132883451473,8.038669593439318,19,7.80001052636e-08
