Date Time,Dataset,Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Number of folds,Is stratified?,Use Numeric Attributes?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Average Number of Valid Attributes in Root Node (m),Average Number of Valid Nominal Attributes in Root Node (m_nom),Average Number of Valid Numeric Attributes in Root Node (m_num),Total Time Taken for Cross-Validation [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Average Number of Values of Attribute Chosen at Root Node,Maximum Number of Values of Attribute Chosen at Root Node,Minimum Number of Values of Attribute Chosen at Root Node,Number of Trivial Splits [between 0 and number of folds],Average Number of Nodes (after prunning),Maximum Number of Nodes (after prunning),Minimum Number of Nodes (after prunning),Average Tree Depth (after prunning),Maximum Tree Depth (after prunning),Minimum Tree Depth (after prunning),Average Number of Nodes Pruned
2017-11-13 13:18:31.769117,Reuters Phonemes 10000 samples 15 classes,10000,1,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,2136.7750079799735,15.41,34.31,34.68160978094753,185,1.85,39.0,39,39,0,306.333333333,311,299,12.3333333333,13,11,42.0
2017-11-13 13:54:47.720247,Reuters Phonemes 10000 samples 15 classes,10000,2,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,2175.9496172200015,15.41,33.74,34.0687271248475,164,1.64,39.0,39,39,0,305.666666667,319,295,12.0,13,11,41.3333333333
2017-11-13 14:29:48.065199,Reuters Phonemes 10000 samples 15 classes,10000,3,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,2100.3430824399984,15.41,33.55,33.9816700610998,180,1.8,39.0,39,39,0,291.666666667,301,285,12.3333333333,13,12,42.6666666667
2017-11-13 15:07:01.458796,Reuters Phonemes 10000 samples 15 classes,10000,4,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,2233.391994467005,15.41,34.43,34.84523444682807,211,2.11,39.0,39,39,0,310.333333333,327,301,12.3333333333,13,12,40.0
2017-11-13 15:37:13.761499,Reuters Phonemes 10000 samples 15 classes,10000,5,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1812.3012923949864,15.41,34.0,34.415849673202615,208,2.08,39.0,39,39,0,305.666666667,327,287,12.3333333333,13,12,36.6666666667
2017-11-13 16:11:48.734734,Reuters Phonemes 10000 samples 15 classes,10000,6,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,2074.9720237689908,15.41,33.26,33.75946001227245,222,2.22,38.6666666667,39,38,0,301.666666667,321,287,13.3333333333,15,12,44.6666666667
2017-11-13 16:46:59.760717,Reuters Phonemes 10000 samples 15 classes,10000,7,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,2111.0237332999823,15.41,34.45,34.863132186832196,173,1.73,39.0,39,39,0,295.666666667,305,283,11.6666666667,12,11,40.0
2017-11-13 17:23:23.566460,Reuters Phonemes 10000 samples 15 classes,10000,8,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,2183.8040969499853,15.41,33.48,33.85448600040875,214,2.14,39.0,39,39,0,311.666666667,329,301,12.0,13,11,42.0
2017-11-13 17:53:16.247301,Reuters Phonemes 10000 samples 15 classes,10000,9,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1792.6793440330075,15.41,34.15,34.563245336866785,189,1.89,39.0,39,39,0,299.666666667,305,291,12.6666666667,14,12,48.0
2017-11-13 18:25:01.307136,Reuters Phonemes 10000 samples 15 classes,10000,10,Conditional Inference Tree Twoing,16,3,True,False,1,False,None,True,0.1,15,3.0,3.0,0.0,1905.0585970369866,15.41,34.18,34.573817292006524,192,1.92,39.0,39,39,0,313.0,329,303,12.3333333333,13,12,36.0
